timestamp,vehicle_id,circuit,sector,lap,lap_time_s,last_lap_time_s,speed_kmh,rpm,gear,tps_percent,brake_bar,g_lat,g_long,oil_pressure_bar,oil_temp_c,coolant_temp_c,latitude,longitude,altitude_m
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,80.8,107.7,167.7,11042,4,0.0,21.9,1.52,-0.35,5.13,100.3,88.4,-23.702791,-46.698983,743.2
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,80.9,107.7,166.1,10828,4,0.0,31.2,1.46,-0.49,5.09,100.2,88.4,-23.702791,-46.698999,743.1
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.0,107.7,164.1,10729,4,0.0,36.5,1.36,-0.52,5.05,100.2,88.4,-23.702761,-46.698967,743.0
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.1,107.7,162.1,10608,4,0.0,39.3,1.41,-0.56,5.02,100.2,88.3,-23.702712,-46.698943,742.9
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.2,107.7,159.9,10529,4,0.0,40.6,1.36,-0.62,4.94,100.2,88.3,-23.702719,-46.698965,742.9
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.3,107.7,157.7,10385,4,0.0,41.2,1.28,-0.61,4.94,100.1,88.3,-23.702675,-46.698924,742.8
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.4,107.7,155.5,10170,4,0.0,41.3,1.26,-0.62,4.89,100.1,88.3,-23.702663,-46.698919,742.7
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.5,107.7,153.4,10041,4,0.0,41.1,1.25,-0.61,4.83,100.1,88.3,-23.702618,-46.698916,742.6
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.6,107.7,151.2,9866,4,0.0,40.7,1.21,-0.63,4.8,100.1,88.3,-23.70261,-46.698898,742.6
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.7,107.7,149.1,9744,4,0.0,40.3,1.21,-0.61,4.74,100.1,88.3,-23.702586,-46.698906,742.5
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.8,107.7,147.0,9643,4,0.0,39.8,1.11,-0.59,4.64,100.0,88.3,-23.702547,-46.698886,742.4
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,81.9,107.7,144.9,9505,4,0.0,39.3,1.15,-0.57,4.64,100.0,88.3,-23.702557,-46.698858,742.4
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.0,107.7,142.8,9332,4,0.0,38.7,1.03,-0.58,4.63,100.0,88.2,-23.702536,-46.69884,742.3
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.1,107.7,140.8,9245,4,0.0,38.2,1.01,-0.55,4.56,100.0,88.2,-23.702512,-46.698839,742.3
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.2,107.7,138.8,9133,4,0.0,37.7,1.05,-0.59,4.49,99.9,88.2,-23.702493,-46.698835,742.3
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.3,107.7,136.9,8953,4,0.0,37.1,1.03,-0.55,4.53,99.9,88.2,-23.70247,-46.698836,742.2
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.4,107.7,134.9,8832,4,0.0,36.6,0.97,-0.57,4.4,99.9,88.2,-23.702421,-46.698825,742.2
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.5,107.7,133.0,8738,4,0.0,36.1,0.9,-0.56,4.4,99.9,88.2,-23.702426,-46.698826,742.2
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.6,107.7,131.1,8603,4,0.0,35.6,0.9,-0.55,4.33,99.9,88.2,-23.702383,-46.698816,742.1
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.7,107.7,129.3,8478,4,0.0,35.1,0.87,-0.52,4.34,99.8,88.2,-23.70236,-46.698807,742.1
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.8,107.7,127.4,8307,4,0.0,34.6,0.82,-0.53,4.25,99.8,88.2,-23.702373,-46.698762,742.1
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,82.9,107.7,125.6,8190,4,0.0,34.1,0.85,-0.49,4.21,99.8,88.1,-23.702345,-46.698768,742.1
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.0,107.7,123.9,8168,4,0.0,33.6,0.82,-0.53,4.29,99.8,88.1,-23.702317,-46.698758,742.0
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.1,107.7,122.1,8034,4,0.0,33.1,0.78,-0.49,4.22,99.7,88.1,-23.702298,-46.698761,742.0
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.2,107.7,120.4,7941,4,0.0,32.7,0.76,-0.46,4.13,99.7,88.1,-23.702281,-46.698749,742.0
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.3,107.7,118.7,7740,4,0.0,32.2,0.75,-0.5,4.16,99.7,88.1,-23.702266,-46.698739,742.0
2026-09-13T22:27:43.025205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.4,107.7,117.0,7705,4,0.0,31.8,0.67,-0.48,4.05,99.7,88.1,-23.70223,-46.69871,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.5,107.7,115.3,7548,4,0.0,31.3,0.67,-0.47,4.09,99.7,88.1,-23.702234,-46.698708,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Mergulho,2,83.6,107.7,113.7,7481,4,0.0,30.9,0.67,-0.47,4.02,99.6,88.1,-23.702222,-46.69869,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,83.7,107.7,112.1,9827,3,0.0,29.6,1.79,-0.45,4.71,99.6,88.1,-23.702204,-46.698705,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,83.8,107.7,111.2,9741,3,0.0,17.0,1.81,-0.27,4.74,99.6,88.1,-23.702201,-46.6987,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,83.9,107.7,110.7,9694,3,0.0,9.8,1.74,-0.13,4.67,99.6,88.0,-23.702163,-46.698675,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.0,107.7,110.4,9690,3,0.0,5.7,1.72,-0.08,4.74,99.6,88.0,-23.702184,-46.698681,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.1,107.7,110.4,9636,3,42.2,0.0,1.71,0.0,4.69,99.6,88.0,-23.702155,-46.698673,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.2,107.7,110.4,9623,3,46.9,0.0,1.76,-0.01,4.71,99.6,88.0,-23.702163,-46.698646,742.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.3,107.7,110.4,9639,3,44.0,0.0,1.71,0.02,4.69,99.6,88.0,-23.702138,-46.698646,742.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.4,107.7,110.4,9663,3,49.3,0.0,1.79,-0.01,4.73,99.6,88.0,-23.702116,-46.698636,742.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.5,107.7,110.4,9693,3,47.9,0.0,1.69,-0.02,4.65,99.6,88.0,-23.702106,-46.698604,742.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.6,107.7,110.4,9616,3,49.0,0.0,1.71,-0.02,4.72,99.6,88.0,-23.702097,-46.698607,742.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.7,107.7,110.4,9674,3,45.8,0.0,1.74,0.02,4.68,99.6,88.0,-23.702106,-46.698572,742.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.8,107.7,110.4,9654,3,49.0,0.0,1.74,-0.02,4.71,99.6,88.0,-23.702107,-46.698575,742.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,84.9,107.7,110.4,9698,3,44.7,0.0,1.76,0.03,4.77,99.6,88.0,-23.702095,-46.698564,742.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.0,107.7,110.4,9636,3,44.4,0.0,1.71,0.02,4.67,99.6,88.0,-23.702065,-46.69857,742.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.1,107.7,110.4,9660,3,46.9,0.0,1.79,0.02,4.66,99.6,88.0,-23.702075,-46.698564,742.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.2,107.7,110.4,9709,3,49.5,0.0,1.78,0.0,4.76,99.6,88.0,-23.702036,-46.698515,742.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.3,107.7,110.4,9709,3,43.0,0.0,1.71,-0.01,4.75,99.6,88.0,-23.702059,-46.698537,742.4
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.4,107.7,110.4,9600,3,43.2,0.0,1.79,0.01,4.69,99.6,88.0,-23.702025,-46.698493,742.4
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.5,107.7,110.4,9692,3,48.9,0.0,1.71,-0.0,4.67,99.6,88.1,-23.70201,-46.69852,742.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.6,107.7,110.4,9596,3,49.2,0.0,1.78,-0.0,4.65,99.6,88.1,-23.702021,-46.698488,742.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.7,107.7,110.4,9681,3,44.3,0.0,1.77,-0.03,4.7,99.6,88.1,-23.702011,-46.69848,742.6
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.8,107.7,110.4,9678,3,41.3,0.0,1.76,0.03,4.64,99.6,88.1,-23.70201,-46.698465,742.6
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,85.9,107.7,110.4,9674,3,43.8,0.0,1.76,-0.03,4.68,99.6,88.1,-23.701988,-46.69844,742.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.0,107.7,110.4,9703,3,47.8,0.0,1.73,-0.01,4.74,99.6,88.1,-23.701961,-46.698431,742.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.1,107.7,110.4,9600,3,42.7,0.0,1.79,0.02,4.7,99.6,88.1,-23.701961,-46.698434,742.8
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.2,107.7,110.4,9603,3,41.1,0.0,1.77,0.02,4.63,99.6,88.1,-23.701961,-46.698423,742.9
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.3,107.7,110.4,9591,3,48.0,0.0,1.78,0.02,4.62,99.6,88.1,-23.701949,-46.698426,742.9
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.4,107.7,110.4,9695,3,46.2,0.0,1.76,-0.02,4.7,99.6,88.1,-23.701922,-46.698386,743.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.5,107.7,110.4,9614,3,41.1,0.0,1.76,-0.02,4.71,99.6,88.1,-23.701909,-46.698378,743.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.6,107.7,110.4,9618,3,49.5,0.0,1.77,-0.03,4.63,99.6,88.1,-23.701931,-46.698395,743.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.7,107.7,110.4,9709,3,45.3,0.0,1.71,-0.0,4.72,99.6,88.1,-23.701921,-46.698375,743.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.8,107.7,110.4,9612,3,46.8,0.0,1.7,0.02,4.62,99.6,88.1,-23.701907,-46.698365,743.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,86.9,107.7,110.4,9674,3,41.4,0.0,1.79,0.0,4.72,99.6,88.1,-23.701898,-46.698358,743.4
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.0,107.7,110.4,9666,3,43.2,0.0,1.71,0.03,4.71,99.6,88.1,-23.701892,-46.698347,743.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.1,107.7,110.4,9678,3,42.9,0.0,1.78,-0.0,4.71,99.6,88.1,-23.701861,-46.698323,743.6
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.2,107.7,110.4,9598,3,42.5,0.0,1.7,0.02,4.66,99.6,88.1,-23.701849,-46.698294,743.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.3,107.7,110.4,9676,3,48.2,0.0,1.77,-0.03,4.64,99.6,88.1,-23.701836,-46.698297,743.8
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.4,107.7,110.4,9672,3,45.9,0.0,1.73,0.02,4.72,99.6,88.1,-23.701826,-46.698307,743.9
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.5,107.7,110.4,9648,3,48.4,0.0,1.77,-0.0,4.69,99.6,88.1,-23.701844,-46.698289,744.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.6,107.7,110.4,9595,3,50.0,0.0,1.75,-0.02,4.66,99.6,88.1,-23.701806,-46.698276,744.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.7,107.7,110.4,9646,3,49.2,0.0,1.79,0.02,4.74,99.6,88.1,-23.701808,-46.698259,744.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.8,107.7,110.4,9607,3,47.5,0.0,1.7,-0.0,4.66,99.6,88.1,-23.701799,-46.698261,744.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,87.9,107.7,110.4,9669,3,44.0,0.0,1.77,-0.03,4.66,99.6,88.1,-23.701767,-46.69823,744.4
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.0,107.7,110.4,9630,3,40.9,0.0,1.71,-0.01,4.63,99.6,88.1,-23.701773,-46.698237,744.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.1,107.7,110.4,9648,3,49.6,0.0,1.72,0.0,4.72,99.6,88.1,-23.701772,-46.698221,744.6
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.2,107.7,110.4,9705,3,41.6,0.0,1.7,0.03,4.66,99.6,88.1,-23.70176,-46.698184,744.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.3,107.7,110.4,9686,3,42.9,0.0,1.79,-0.02,4.69,99.6,88.1,-23.701755,-46.698192,744.8
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.4,107.7,110.4,9641,3,41.6,0.0,1.76,0.01,4.64,99.6,88.1,-23.701757,-46.698188,745.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.5,107.7,110.4,9634,3,47.2,0.0,1.78,0.02,4.74,99.6,88.1,-23.701743,-46.698178,745.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.6,107.7,110.4,9618,3,44.2,0.0,1.73,-0.02,4.73,99.6,88.1,-23.701736,-46.69816,745.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.7,107.7,110.4,9659,3,49.7,0.0,1.75,0.02,4.68,99.6,88.1,-23.701716,-46.69813,745.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.8,107.7,110.4,9617,3,43.2,0.0,1.79,0.01,4.69,99.6,88.1,-23.701711,-46.698151,745.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,88.9,107.7,110.4,9651,3,44.9,0.0,1.7,-0.0,4.64,99.6,88.1,-23.701699,-46.698112,745.6
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.0,107.7,110.4,9697,3,40.8,0.0,1.75,-0.0,4.76,99.6,88.1,-23.701669,-46.698109,745.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.1,107.7,110.4,9607,3,47.8,0.0,1.72,0.02,4.72,99.6,88.1,-23.701678,-46.698105,745.9
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.2,107.7,110.4,9648,3,46.3,0.0,1.78,-0.01,4.65,99.6,88.1,-23.701677,-46.698102,746.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.3,107.7,110.4,9689,3,49.9,0.0,1.75,0.01,4.72,99.6,88.1,-23.701659,-46.698088,746.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.4,107.7,110.4,9613,3,41.2,0.0,1.77,0.01,4.72,99.6,88.1,-23.701621,-46.698066,746.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.5,107.7,110.4,9621,3,44.2,0.0,1.69,0.02,4.64,99.6,88.1,-23.701639,-46.698047,746.4
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.6,107.7,110.4,9699,3,47.6,0.0,1.74,-0.03,4.67,99.6,88.1,-23.701639,-46.698041,746.6
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.7,107.7,110.4,9623,3,45.9,0.0,1.7,0.02,4.66,99.6,88.1,-23.701605,-46.698034,746.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.8,107.7,110.4,9605,3,41.6,0.0,1.79,-0.02,4.72,99.6,88.1,-23.701592,-46.698027,746.9
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,89.9,107.7,110.4,9665,3,43.2,0.0,1.75,0.01,4.71,99.6,88.1,-23.701588,-46.69802,747.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.0,107.7,110.4,9658,3,48.4,0.0,1.72,-0.03,4.7,99.6,88.1,-23.701585,-46.69801,747.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.1,107.7,110.4,9598,3,47.2,0.0,1.7,-0.02,4.63,99.6,88.1,-23.701556,-46.69801,747.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.2,107.7,110.4,9631,3,42.4,0.0,1.79,0.02,4.68,99.6,88.1,-23.70156,-46.697964,747.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.3,107.7,110.4,9638,3,45.5,0.0,1.76,0.0,4.65,99.6,88.1,-23.701541,-46.697971,747.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.4,107.7,110.4,9621,3,44.5,0.0,1.79,-0.02,4.65,99.6,88.1,-23.701529,-46.697947,747.8
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.5,107.7,110.4,9595,3,40.5,0.0,1.72,0.02,4.64,99.6,88.1,-23.701526,-46.697946,748.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.6,107.7,110.4,9681,3,48.7,0.0,1.73,0.0,4.72,99.6,88.1,-23.701533,-46.697951,748.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.7,107.7,110.4,9656,3,44.9,0.0,1.76,0.01,4.64,99.6,88.1,-23.701531,-46.697915,748.3
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.8,107.7,110.4,9660,3,45.8,0.0,1.76,-0.03,4.68,99.6,88.1,-23.701499,-46.697927,748.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,90.9,107.7,110.4,9679,3,42.1,0.0,1.79,0.0,4.67,99.6,88.1,-23.701477,-46.697917,748.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.0,107.7,110.4,9630,3,41.6,0.0,1.75,-0.02,4.67,99.6,88.1,-23.70148,-46.697893,748.8
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.1,107.7,110.4,9668,3,42.9,0.0,1.75,-0.03,4.7,99.6,88.1,-23.701482,-46.697897,749.0
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.2,107.7,110.4,9695,3,40.4,0.0,1.77,0.02,4.67,99.6,88.1,-23.701467,-46.697883,749.2
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.3,107.7,110.4,9688,3,48.3,0.0,1.78,0.01,4.69,99.6,88.1,-23.70145,-46.69785,749.4
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.4,107.7,110.4,9651,3,45.7,0.0,1.72,0.02,4.67,99.6,88.1,-23.701461,-46.697844,749.5
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.5,107.7,110.4,9676,3,43.3,0.0,1.77,-0.0,4.7,99.6,88.1,-23.701445,-46.697851,749.7
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.6,107.7,110.4,9685,3,49.2,0.0,1.75,-0.0,4.72,99.7,88.1,-23.701428,-46.697817,749.9
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.7,107.7,110.4,9596,3,41.1,0.0,1.7,-0.03,4.62,99.6,88.1,-23.701396,-46.697833,750.1
2026-09-13T22:27:43.026238+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Junção,2,91.8,107.7,110.4,9602,3,44.5,0.0,1.79,0.01,4.66,99.6,88.1,-23.701413,-46.697825,750.3
